SURVEY_ID,SUBMISSION_ID,ORGANIZATION,DIVISION,TITLE,LEVEL,Q_ID,WORDING,ANSWER,DETAILEDANSWER,VALUE,GROUPING,QUESTION_TYPE,POSITION,QUESTION_ID,QUESTION_TAGS,SKIPPED,ANSWER_CHOICE_POSITION,OTHER,COMPLETED_TIME,CONTACT_ID,STATE,CHANNEL_ID,LANGUAGE,CONTACT,CHANNEL_NAME,CHANNEL_TYPE,CHANNEL_STATUS
173748,9499969,Deloitte Consulting,Strategy & Analytics,Engineering Lead,Management / Associate,Q19_3,Which of the following best describes people at your organization?,3,NULL,2.0,"On a scale from 1-5 with 1 being ""Think it’s better to learn from past experience than to experiment with new approaches"" and 5 being ""Like to experiment with new approaches rather than relying on past experience""",Likert,NULL,2690805.0,[],False,NULL,False,2021-11-11T14:53:45.465Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9499969,Deloitte Consulting,Strategy & Analytics,Engineering Lead,Management / Associate,Q19_4,Which of the following best describes people at your organization?,None of the above,"[{'choiceId': 7169118, 'choiceText': 'None of the above'}]",NULL,"Please select which, if any, of the additional modules you have been requested to complete.",Likert,999999.0,2966170.0,[],False,NULL,False,2021-11-11T14:53:45.465Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q1,What is your Organization?,Deloitte Consulting,NULL,NULL,Demographics,Demographics info,NULL,2681971.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q1a,What is your Division?,GPS Strategy & Analytics,NULL,NULL,Demographics,Demographics info,NULL,2681980.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q2,What is your title?,Sales Executive,NULL,NULL,Demographics,Demographics info,NULL,2681983.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q3,What is your level in your organization?,Executive / C-Suite / Director,"[{'choiceId': 6504469, 'choiceText': 'Executive / C-Suite / Director '}]",NULL,Demographics,Demographics info,1.0,2681986.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q4,"When it comes to AI initiatives in your organization, which of the following best describes your role?",Executive decision maker (Focuses on strategic outcomes from AI application within the enterprise),"[{'choiceId': 6504488, 'choiceText': 'Executive decision maker (Focuses on strategic outcomes from AI application within the enterprise) '}]",NULL,Demographics,Demographics info,1.0,2681990.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q5,How aware are you of AI initiatives across your organization?,Moderately aware,"[{'choiceId': 6504515, 'choiceText': 'Moderately aware '}]",3.0,Awareness,Likert,2.0,2682000.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q6,How familiar are you with how AI is used across your organization?,Moderately familiar,"[{'choiceId': 6504529, 'choiceText': 'Moderately familiar '}]",3.0,Familiarity,Likert,2.0,2682004.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Robotic Process Automation,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Prediction,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Planning and Optimization,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Modeling and Simulation,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Natural Language Understanding,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Computer Vision,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a,"To the best of your knowledge, to what extent has your organization used the following types of AI?",NULL,NULL,NULL,AI-Type,Likert,NULL,2682028.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_1,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Computer Vision,Likert,NULL,2682032.0,[],False,3.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_2,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Natural Language Understanding,Likert,NULL,2682033.0,[],False,3.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_3,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Implemented (1-2 projects),NULL,2.667,Modeling and Simulation,Likert,NULL,2682034.0,[],False,2.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_4,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Planning and Optimization,Likert,NULL,2682035.0,[],False,3.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_5,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Prediction,Likert,NULL,2682036.0,[],False,3.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7a_6,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Robotic Process Automation,Likert,NULL,2682037.0,[],False,3.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q7b,What is an opportunity or use case that you see in your organization to use AI?,Predictive Maintenance,NULL,NULL,AI-Type,Open-ended questions,NULL,2682040.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q8,How would you best describe the state of your organization’s AI strategy?,My organization has created and implemented an AI strategy,"[{'choiceId': 6504638, 'choiceText': 'My organization has created and implemented an AI strategy '}]",NULL,Strategy,Likert,1.0,2682054.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q9,AI currently adds value to the day-to-day mission of my organization.,Strongly agree,"[{'choiceId': 6504656, 'choiceText': 'Strongly agree '}]",4.0,Strategy,Likert,1.0,2682061.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q10,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,NULL,NULL,NULL,Priority,Likert,NULL,2682063.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q10_1,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Strongly Agree,NULL,NULL,Inform decision making,Likert,NULL,2682064.0,[],False,0.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q10_2,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Strongly Agree,NULL,NULL,Manage organizational risk,Likert,NULL,2682065.0,[],False,0.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q10_3,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Strongly Agree,NULL,NULL,Identify new ways to achieve its mission and goals,Likert,NULL,2682067.0,[],False,0.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q11,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,NULL,NULL,NULL,Strategy,Likert,NULL,2682091.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q11_1,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Agree,NULL,3.0,Testing AI technology applications,Likert,NULL,2682092.0,[],False,1.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q11_2,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Agree,NULL,3.0,Adopting AI technology applications,Likert,NULL,2682093.0,[],False,1.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q11_3,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Agree,NULL,3.0,Scaling AI technology applications,Likert,NULL,2682095.0,[],False,1.0,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9412383,Deloitte Consulting,GPS Strategy & Analytics,Sales Executive,Executive / C-Suite / Director,Q12,To what extent do you agree or disagree that your organization prioritizes investing financial resources to build its AI capabilities?,Strongly agree,"[{'choiceId': 6504755, 'choiceText': 'Strongly agree '}]",4.0,AI-Investment,Likert,1.0,2682097.0,[],False,NULL,False,2021-11-08T16:33:00.565Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
